"Rank","Order.1.2","Family.1.2","Binomial.1.2","Diet","Mass"
124,"Cetartiodactyla","Cervidae","Dama_mesopotamica","Missing","Recorded"
125,"Diprotodontia","Petauridae","Dactylopsila_kambuayai","Missing","Missing"
126,"Rodentia","Echimyidae","Capromys_garridoi","Missing","Recorded"
127,"Cetartiodactyla","Tayassuidae","Muknalia_minima","Missing","Recorded"
128,"Eulipotyphla","Soricidae","Anourosorex_assamensis","Missing","Recorded"
129,"Eulipotyphla","Soricidae","Suncus_fellowesgordoni","Recorded","Missing"
130,"Eulipotyphla","Soricidae","Anourosorex_schmidi","Missing","Recorded"
131,"Rodentia","Cricetidae","Eothenomys_cachinus","Missing","Missing"
132,"Rodentia","Cricetidae","Eothenomys_miletus","Missing","Missing"
133,"Eulipotyphla","Soricidae","Anourosorex_yamashinai","Missing","Recorded"
134,"Rodentia","Echimyidae","Mysateles_melanurus","Missing","Recorded"
135,"Afrosoricida","Tenrecidae","Microgale_grandidieri","Missing","Missing"
136,"Rodentia","Echimyidae","Geocapromys_spA","Missing","Recorded"
137,"Rodentia","Cricetidae","Oecomys_catherinae","Missing","Recorded"
138,"Rodentia","Muridae","Taterillus_congicus","Recorded","Missing"
139,"Rodentia","Muridae","Carpomys_melanurus","Missing","Recorded"
140,"Carnivora","Otariidae","Otaria_byronia","Missing","Recorded"
141,"Rodentia","Dipodidae","Jaculus_thaleri","Missing","Missing"
142,"Rodentia","Muridae","Carpomys_phaeurus","Missing","Recorded"
143,"Carnivora","Otariidae","Zalophus_japonicus","Missing","Recorded"
144,"Rodentia","Hystricidae","Hystrix_refossa","Missing","Recorded"
145,"Rodentia","Cricetidae","Ellobius_alaicus","Recorded","Missing"
146,"Cetartiodactyla","Delphinidae","Sotalia_guianensis","Missing","Missing"
147,"Rodentia","Echimyidae","Makalata_obscura","Missing","Recorded"
148,"Chiroptera","Molossidae","Molossus_alvarezi","Recorded","Missing"
149,"Lagomorpha","Ochotonidae","Ochotona_opaca","Missing","Missing"
150,"Carnivora","Otariidae","Zalophus_californianus","Missing","Recorded"
151,"Cetartiodactyla","Tragulidae","Moschiola_kathygre","Missing","Recorded"
152,"Eulipotyphla","Soricidae","Suncus_hututsi","Missing","Missing"
153,"Carnivora","Otariidae","Phocarctos_hookeri","Missing","Recorded"
154,"Cetartiodactyla","Cervidae","Antifer_ultra","Missing","Recorded"
155,"Primates","Cebidae","Cebus_cesarae","Missing","Missing"
156,"Rodentia","Echimyidae","Mesocapromys_sanfelipensis","Missing","Recorded"
157,"Rodentia","Nesomyidae","Gymnuromys_roberti","Missing","Recorded"
158,"Diprotodontia","Phalangeridae","Phalanger_matabiru","Recorded","Missing"
159,"Cetartiodactyla","Bovidae","Sivacobus_sankaliai","Missing","Missing"
160,"Rodentia","Echimyidae","Mesocapromys_nanus","Missing","Recorded"
161,"Chiroptera","Molossidae","Cynomops_milleri","Recorded","Missing"
162,"Rodentia","Cricetidae","Lemmus_amurensis","Recorded","Missing"
163,"Rodentia","Echimyidae","Olallamys_albicauda","Missing","Recorded"
164,"Rodentia","Muridae","Taterillus_lacustris","Recorded","Missing"
165,"Primates","Cebidae","Cebus_versicolor","Missing","Missing"
166,"Primates","Lorisidae","Perodicticus_edwardsi","Recorded","Recorded"
167,"Afrosoricida","Tenrecidae","Plesiorycteropus_madagascariensis","Missing","Recorded"
168,"Chiroptera","Pteropodidae","Epomophorus_minor","Missing","Missing"
169,"Primates","Cheirogaleidae","Microcebus_marohita","Missing","Missing"
170,"Rodentia","Muridae","Vernaya_fulva","Missing","Recorded"
171,"Chiroptera","Molossidae","Eumops_wilsoni","Recorded","Missing"
172,"Cetartiodactyla","Delphinidae","Orcaella_heinsohni","Missing","Recorded"
173,"Primates","Pitheciidae","Antillothrix_bernensis","Missing","Recorded"
174,"Primates","Cebidae","Cebus_malitiosus","Missing","Missing"
175,"Primates","Cercopithecidae","Papio_kindae","Missing","Recorded"
176,"Rodentia","Muridae","Diomys_crumpi","Missing","Recorded"
177,"Eulipotyphla","Soricidae","Congosorex_phillipsorum","Missing","Recorded"
178,"Rodentia","Cricetidae","Dicrostonyx_vinogradovi","Recorded","Missing"
179,"Rodentia","Sciuridae","Belomys_pearsonii","Missing","Recorded"
180,"Rodentia","Muridae","Maxomys_tajuddinii","Missing","Missing"
181,"Monotremata","Tachyglossidae","Zaglossus_hacketti","Missing","Recorded"
182,"Rodentia","Cricetidae","Phaiomys_leucurus","Recorded","Missing"
183,"Carnivora","Felidae","Leopardus_guttulus","Missing","Missing"
184,"Rodentia","Echimyidae","Phyllomys_lundi","Missing","Recorded"
185,"Chiroptera","Vespertilionidae","Laephotis_wintoni","Missing","Recorded"
186,"Rodentia","Cricetidae","Xenomys_nelsoni","Missing","Recorded"
187,"Rodentia","Muridae","Myomyscus_brockmani","Missing","Recorded"
188,"Cetartiodactyla","Tragulidae","Tragulus_versicolor","Missing","Recorded"
189,"Diprotodontia","Potoroidae","Bettongia_anhydra","Recorded","Missing"
190,"Eulipotyphla","Soricidae","Sylvisorex_silvanorum","Missing","Missing"
191,"Eulipotyphla","Soricidae","Myosorex_zinki","Missing","Recorded"
192,"Eulipotyphla","Soricidae","Myosorex_jejei","Missing","Missing"
193,"Eulipotyphla","Talpidae","Euroscaptor_subanura","Missing","Missing"
194,"Cetartiodactyla","Tragulidae","Tragulus_nigricans","Missing","Recorded"
195,"Rodentia","Nesomyidae","Voalavo_antsahabensis","Missing","Recorded"
196,"Cetartiodactyla","Bovidae","CapriniGen_spA","Missing","Missing"
197,"Rodentia","Cricetidae","Dicrostonyx_nunatakensis","Recorded","Missing"
198,"Rodentia","Cricetidae","Dicrostonyx_nelsoni","Recorded","Missing"
199,"Rodentia","Nesomyidae","Voalavo_gymnocaudus","Missing","Recorded"
200,"Diprotodontia","Macropodidae","Protemnodon_brehus","Missing","Recorded"
201,"Lagomorpha","Leporidae","Aztlanolagus_agilis","Missing","Recorded"
202,"Rodentia","Muridae","Srilankamys_ohiensis","Missing","Recorded"
203,"Rodentia","Muridae","Niviventer_culturatus","Recorded","Missing"
204,"Cetartiodactyla","Cervidae","Sinomegaceros_ordosianus","Missing","Missing"
205,"Carnivora","Mustelidae","Arctonyx_hoevenii","Missing","Missing"
206,"Pholidota","Manidae","Manis_paleojavanica","Missing","Recorded"
207,"Cetartiodactyla","Phocoenidae","Neophocaena_asiaeorientalis","Missing","Missing"
208,"Eulipotyphla","Soricidae","Myosorex_rumpii","Recorded","Missing"
209,"Cetartiodactyla","Cervidae","Praemegaceros_cazioti","Missing","Recorded"
210,"Rodentia","Muridae","Dasymys_rufulus","Recorded","Missing"
211,"Rodentia","Cricetidae","Peromyscus_sagax","Recorded","Missing"
212,"Cetartiodactyla","Cervidae","Megaceroides_algericus","Missing","Recorded"
213,"Cetartiodactyla","Cervidae","Sinomegaceros_yabei","Missing","Recorded"
214,"Eulipotyphla","Soricidae","Sylvisorex_akaibei","Missing","Missing"
215,"Carnivora","Canidae","Dusicyon_avus","Missing","Recorded"
216,"Chiroptera","Pteropodidae","Megaerops_ecaudatus","Missing","Recorded"
217,"Cetartiodactyla","Cervidae","Candiacervus_dorothensis","Missing","Recorded"
218,"Rodentia","Muridae","Stenocephalemys_albipes","Recorded","Missing"
219,"Chiroptera","Pteropodidae","Casinycteris_argynnis","Missing","Recorded"
220,"Cetartiodactyla","Cervidae","Candiacervus_rethymnensis","Missing","Recorded"
221,"Rodentia","Muridae","Paucidentomys_vermidax","Missing","Missing"
222,"Rodentia","Cricetidae","Proedromys_bedfordi","Missing","Missing"
223,"Cetartiodactyla","Cervidae","Candiacervus_ropalophorus","Missing","Recorded"
224,"Rodentia","Cricetidae","Rhipidomys_macrurus","Missing","Recorded"
225,"Cetartiodactyla","Cervidae","Candiacervus_spII","Missing","Recorded"
226,"Eulipotyphla","Soricidae","Myosorex_bururiensis","Missing","Missing"
227,"Carnivora","Felidae","Neofelis_diardi","Missing","Recorded"
228,"Chiroptera","Pteropodidae","Megaerops_niphanae","Missing","Recorded"
229,"Cetartiodactyla","Cervidae","Candiacervus_major","Missing","Recorded"
230,"Diprotodontia","Vombatidae","Phascolonus_gigas","Missing","Recorded"
231,"Cetartiodactyla","Cervidae","Candiacervus_cretensis","Missing","Recorded"
232,"Diprotodontia","Potoroidae","Bettongia_pusilla","Recorded","Missing"
233,"Carnivora","Eupleridae","Cryptoprocta_spelea","Missing","Recorded"
234,"Cetartiodactyla","Bovidae","Gazella_tingitana","Missing","Missing"
235,"Eulipotyphla","Soricidae","Sylvisorex_konganensis","Missing","Recorded"
236,"Eulipotyphla","Soricidae","Myosorex_gnoskei","Missing","Missing"
237,"Cetartiodactyla","Bovidae","Gazella_atlantica","Missing","Recorded"
238,"Rodentia","Calomyscidae","Calomys_expulsus","Missing","Recorded"
239,"Primates","Tarsiidae","Tarsius_wallacei","Missing","Recorded"
240,"Diprotodontia","Macropodidae","Protemnodon_roechus","Missing","Recorded"
241,"Rodentia","Muridae","Ammodillus_imbellis","Missing","Recorded"
242,"Rodentia","Muridae","Gerbilliscus_boehmi","Recorded","Missing"
243,"Rodentia","Ctenomyidae","Ctenomys_scagliai","Recorded","Missing"
244,"Rodentia","Muridae","Arvicanthis_neumanni","Recorded","Missing"
245,"Chiroptera","Phyllostomidae","Lophostoma_kalkoae","Missing","Missing"
246,"Rodentia","Cricetidae","Lasiopodomys_mandarinus","Recorded","Missing"
247,"Chiroptera","Miniopteridae","Miniopterus_africanus","Recorded","Missing"
248,"Chiroptera","Phyllostomidae","Lophostoma_occidentalis","Missing","Missing"
249,"Chiroptera","Mormoopidae","Pteronotus_paraguanensis","Missing","Recorded"
250,"Rodentia","Muridae","Tokudaia_muenninki","Missing","Recorded"
251,"Lagomorpha","Ochotonidae","Ochotona_hoffmanni","Recorded","Missing"
252,"Primates","Cercopithecidae","Piliocolobus_tholloni","Recorded","Missing"
253,"Rodentia","Muridae","Tokudaia_osimensis","Missing","Recorded"
254,"Diprotodontia","Macropodidae","Macropus_ferragus","Missing","Recorded"
255,"Cetartiodactyla","Bovidae","Megalovis_guangxiensis","Missing","Missing"
256,"Rodentia","Muridae","Tryphomys_adustus","Missing","Missing"
257,"Rodentia","Muridae","Tokudaia_tokunoshimensis","Missing","Recorded"
258,"Rodentia","Hystricidae","Hystrix_kiangsenensis","Missing","Recorded"
259,"Rodentia","Muridae","Uromys_porculus","Recorded","Missing"
260,"Chiroptera","Vespertilionidae","Eptesicus_isabellinus","Missing","Missing"
261,"Rodentia","Muridae","Microdillus_peeli","Missing","Recorded"
262,"Chiroptera","Phyllostomidae","Vampyrodes_major","Missing","Missing"
263,"Rodentia","Muridae","Uromys_emmae","Recorded","Missing"
264,"Rodentia","Muridae","Madromys_blanfordi","Missing","Recorded"
265,"Rodentia","Sciuridae","Rubrisciurus_rubriventer","Missing","Recorded"
266,"Rodentia","Dipodidae","Salpingotus_heptneri","Recorded","Missing"
267,"Diprotodontia","Macropodidae","Protemnodon_anak","Missing","Recorded"
268,"Rodentia","Muridae","Uromys_boeadii","Recorded","Missing"
269,"Pilosa","Megatheriidae","Megatherium_tarijense","Missing","Recorded"
270,"Rodentia","Caviidae","Cavia_patzelti","Missing","Missing"
271,"Rodentia","Muridae","Cremnomys_cutchicus","Missing","Recorded"
272,"Cetartiodactyla","Cervidae","Muntiacus_montanus","Recorded","Missing"
273,"Carnivora","Canidae","Theriodictis_tarijensis","Missing","Recorded"
274,"Rodentia","Muridae","Apodemus_pallipes","Recorded","Missing"
275,"Rodentia","Muridae","Cremnomys_elvira","Missing","Recorded"
276,"Primates","Pitheciidae","Callicebus_caquetensis","Missing","Missing"
277,"Diprotodontia","Macropodidae","Procoptodon_rapha","Recorded","Recorded"
278,"Eulipotyphla","Soricidae","Solisorex_pearsoni","Missing","Recorded"
279,"Rodentia","Cricetidae","Oecomys_auyantepui","Missing","Recorded"
280,"Cetartiodactyla","Cervidae","Dicroceros_spA","Missing","Recorded"
281,"Diprotodontia","Macropodidae","Simosthenurus_maddocki","Recorded","Recorded"
282,"Rodentia","Cricetidae","Delomys_collinus","Missing","Recorded"
283,"Rodentia","Cricetidae","Megaoryzomys_spA","Missing","Missing"
284,"Rodentia","Cricetidae","Akodon_montensis","Missing","Recorded"
285,"Rodentia","Muridae","Brachiones_przewalskii","Missing","Recorded"
286,"Rodentia","Cricetidae","Delomys_dorsalis","Missing","Recorded"
287,"Rodentia","Muridae","Mus_fernandoni","Recorded","Missing"
288,"Rodentia","Cricetidae","Delomys_sublineatus","Missing","Recorded"
289,"Rodentia","Muridae","Leopoldamys_diwangkarai","Missing","Missing"
290,"Chiroptera","Pteropodidae","Paranyctimene_tenax","Missing","Recorded"
291,"Primates","Tarsiidae","Tarsius_tumpara","Missing","Recorded"
292,"Rodentia","Muridae","Taeromys_microbullatus","Missing","Missing"
293,"Chiroptera","Phyllostomidae","Desmodus_puntajudensis","Missing","Recorded"
294,"Rodentia","Cricetidae","Rhipidomys_modicus","Missing","Missing"
295,"Primates","Lorisidae","Perodicticus_ibeanus","Recorded","Recorded"
296,"Lagomorpha","Ochotonidae","Ochotona_coreana","Missing","Missing"
297,"Diprotodontia","Macropodidae","Simosthenurus_pales","Recorded","Recorded"
298,"Chiroptera","Pteropodidae","Dyacopterus_brooksi","Missing","Recorded"
299,"Lagomorpha","Ochotonidae","Ochotona_mantchurica","Missing","Missing"
300,"Chiroptera","Pteropodidae","Dyacopterus_spadiceus","Missing","Recorded"
301,"Cetartiodactyla","Bovidae","Hemitragus_cedrensis","Missing","Recorded"
302,"Primates","Indriidae","Avahi_peyrierasi","Missing","Recorded"
303,"Chiroptera","Pteropodidae","Myonycteris_leptodon","Missing","Missing"
304,"Rodentia","Sciuridae","Petaurista_mishmiensis","Missing","Missing"
305,"Primates","Lorisidae","Nycticebus_menagensis","Missing","Recorded"
306,"Rodentia","Cricetidae","Lemmus_portenkoi","Recorded","Missing"
307,"Rodentia","Cricetidae","Thomasomys_aureus","Missing","Recorded"
308,"Rodentia","Sciuridae","Petaurista_mechukaensis","Missing","Missing"
309,"Chiroptera","Pteropodidae","Megaerops_wetmorei","Missing","Recorded"
310,"Rodentia","Muridae","Praomys_rostratus","Recorded","Missing"
311,"Cetartiodactyla","Tragulidae","Tragulus_williamsoni","Missing","Recorded"
312,"Diprotodontia","Macropodidae","Macropus_pearsoni","Missing","Recorded"
313,"Rodentia","Cricetidae","Oxymycterus_amazonicus","Missing","Recorded"
314,"Rodentia","Muridae","Chiromyscus_chiropus","Missing","Recorded"
315,"Lagomorpha","Ochotonidae","Ochotona_syrinx","Missing","Missing"
316,"Rodentia","Cricetidae","Oxymycterus_quaestor","Missing","Recorded"
317,"Rodentia","Muridae","Lenothrix_canus","Missing","Recorded"
318,"Chiroptera","Pteropodidae","Balionycteris_maculata","Missing","Recorded"
319,"Chiroptera","Hipposideridae","Hipposideros_hypophyllus","Recorded","Missing"
320,"Didelphimorphia","Didelphidae","Lutreolina_massoia","Missing","Recorded"
321,"Rodentia","Muridae","Conilurus_capricornensis","Missing","Missing"
322,"Rodentia","Muridae","Arvicanthis_ansorgei","Recorded","Missing"
323,"Rodentia","Pedetidae","Pedetes_surdaster","Missing","Recorded"
324,"Eulipotyphla","Soricidae","Paracrocidura_schoutedeni","Missing","Recorded"
325,"Rodentia","Cricetidae","Blanfordimys_bucharensis","Recorded","Missing"
326,"Eulipotyphla","Soricidae","Notiosorex_villai","Missing","Recorded"
327,"Rodentia","Sciuridae","Hyosciurus_ileile","Missing","Recorded"
328,"Rodentia","Cricetidae","Rhipidomys_emiliae","Missing","Recorded"
329,"Rodentia","Muridae","Pseudohydromys_germani","Recorded","Missing"
330,"Rodentia","Muridae","Microhydromys_argenteus","Missing","Missing"
331,"Rodentia","Cricetidae","Abrawayaomys_ruschii","Missing","Recorded"
332,"Rodentia","Muridae","Mastomys_huberti","Missing","Recorded"
333,"Eulipotyphla","Soricidae","Sylvisorex_morio","Recorded","Missing"
334,"Rodentia","Cricetidae","Necromys_benefactus","Missing","Missing"
335,"Primates","Galagidae","Galagoides_orinus","Missing","Recorded"
336,"Rodentia","Cricetidae","Eothenomys_wardi","Missing","Missing"
337,"Carnivora","Felidae","Felis_bieti","Recorded","Recorded"
338,"Didelphimorphia","Didelphidae","Monodelphis_peruviana","Missing","Recorded"
339,"Rodentia","Cricetidae","Rhagomys_longilingua","Missing","Recorded"
340,"Chiroptera","Phyllostomidae","Sturnira_perla","Missing","Missing"
341,"Rodentia","Cricetidae","Rhagomys_rufescens","Missing","Recorded"
342,"Chiroptera","Vespertilionidae","Kerivoula_kachinensis","Missing","Recorded"
343,"Rodentia","Heteromyidae","Chaetodipus_artus","Recorded","Missing"
344,"Chiroptera","Pteropodidae","Neopteryx_frosti","Missing","Recorded"
345,"Didelphimorphia","Didelphidae","Thylamys_pulchellus","Missing","Missing"
346,"Chiroptera","Pteropodidae","Styloctenium_mindorensis","Missing","Recorded"
347,"Rodentia","Muridae","Conilurus_albipes","Missing","Recorded"
348,"Chiroptera","Pteropodidae","Styloctenium_wallacei","Missing","Recorded"
349,"Chiroptera","Vespertilionidae","Kerivoula_titania","Missing","Recorded"
350,"Carnivora","Mustelidae","Mustela_russelliana","Missing","Missing"
351,"Diprotodontia","Potoroidae","Borungaboodie_hatcheri","Missing","Recorded"
352,"Chiroptera","Pteropodidae","Megaloglossus_azagnyi","Missing","Missing"
353,"Chiroptera","Vespertilionidae","Rhogeessa_hussoni","Missing","Recorded"
354,"Eulipotyphla","Soricidae","Notiosorex_evotis","Missing","Recorded"
355,"Rodentia","Muridae","Gerbillus_pulvinatus","Recorded","Missing"
356,"Rodentia","Cricetidae","Necromys_lenguarum","Missing","Recorded"
357,"Rodentia","Cricetidae","Phaenomys_ferrugineus","Missing","Recorded"
358,"Rodentia","Muridae","Tarsomys_echinatus","Recorded","Missing"
359,"Chiroptera","Phyllostomidae","Sturnira_koopmanhilli","Missing","Missing"
360,"Eulipotyphla","Soricidae","Notiosorex_cockrumi","Missing","Recorded"
361,"Carnivora","Mustelidae","Mustela_tonkinensis","Missing","Missing"
362,"Cetartiodactyla","Bovidae","Nanger_soemmerringii","Missing","Recorded"
363,"Rodentia","Cricetidae","Thalpomys_lasiotis","Missing","Recorded"
